Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"dungeon-guide-p22","EN-001 Dungeon Guide (PR)","<p>Dungeon Guide is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-001.jpg","1","Dungeon Guide","113.22","125.8","shopify","g","9F4DD122BC","Title","Default Title"
"honorable-vanguard-p22","EN-002 Honorable Vanguard (PR)","<p>Honorable Vanguard is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-002.jpg","1","Honorable Vanguard","12.65","14.06","shopify","g","49F0FF889A","Title","Default Title"
"bubble-mage-p22","EN-003 Bubble Mage (PR)","<p>Bubble Mage is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-003.jpg","1","Bubble Mage","8.69","9.65","shopify","g","B86FB93157","Title","Default Title"
"sink-into-oblivion-p22","EN-004 Sink into Oblivion (PR)","<p>Sink into Oblivion is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-004.jpg","1","Sink into Oblivion","15.32","17.03","shopify","g","GWFYBUVGP5","Title","Default Title"
"kingdom-informant-p22","EN-005 Kingdom Informant (PR)","<p>Kingdom Informant is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-005.jpg","1","Kingdom Informant","16.23","18.03","shopify","g","SPEGJOHFJN","Title","Default Title"
"clumsy-apprentice-p22","EN-006 Clumsy Apprentice (PR)","<p>Clumsy Apprentice is a promotional rare card in Grand Archive's Promotional 2022 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: P22, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/P22/PR/EN-006.jpg","1","Clumsy Apprentice","16.45","18.28","shopify","g","S1HGFVI6FV","Title","Default Title"
